close,high,low,open,volume,baseVolume,datetime
9567.80000000,9620.00000000,9550.00000000,9616.34000000,1993.30292800,875.76128000,2020-02-25 13:00:00
9404.87000000,9570.31000000,9360.00000000,9568.87000000,6071.73992200,2602.86811600,2020-02-25 14:00:00
9397.47000000,9436.82000000,9369.00000000,9404.87000000,2890.72220900,1393.42728100,2020-02-25 15:00:00
9308.85000000,9460.56000000,9300.00000000,9395.19000000,5470.49096800,2381.96738200,2020-02-25 16:00:00
9335.24000000,9392.06000000,9281.00000000,9308.84000000,3345.50916400,1475.97646300,2020-02-25 17:00:00
9375.40000000,9399.00000000,9322.47000000,9335.21000000,1918.34524100,1009.32166300,2020-02-25 18:00:00
9359.95000000,9377.36000000,9322.06000000,9374.94000000,1563.28597800,822.76350500,2020-02-25 19:00:00
9329.86000000,9377.76000000,9297.00000000,9359.95000000,1681.85992200,804.25375100,2020-02-25 20:00:00
9389.88000000,9417.00000000,9250.00000000,9329.58000000,3235.49635900,1686.09312300,2020-02-25 21:00:00
9396.01000000,9426.02000000,9366.80000000,9389.92000000,1370.89393700,621.55852500,2020-02-25 22:00:00
9315.84000000,9396.16000000,9306.90000000,9395.96000000,1458.41374200,712.25793100,2020-02-25 23:00:00
9312.05000000,9377.44000000,9292.00000000,9316.48000000,1806.06072400,984.38587000,2020-02-26 00:00:00
9205.46000000,9332.57000000,9203.00000000,9311.71000000,4856.51906900,1939.30830200,2020-02-26 01:00:00
9203.36000000,9231.20000000,9111.00000000,9203.85000000,6158.27953400,2544.40493600,2020-02-26 02:00:00
9170.13000000,9209.12000000,9133.22000000,9203.49000000,2390.92918300,1194.51161700,2020-02-26 03:00:00
9182.83000000,9201.00000000,9120.00000000,9170.13000000,2207.56953900,1127.83335900,2020-02-26 04:00:00
9202.69000000,9207.86000000,9146.25000000,9183.09000000,2052.70645900,1004.95768900,2020-02-26 05:00:00
9215.87000000,9220.00000000,9175.01000000,9203.09000000,2030.48579900,956.51270300,2020-02-26 06:00:00
9148.08000000,9219.00000000,9136.00000000,9215.87000000,2517.91265200,909.42788100,2020-02-26 07:00:00
9195.67000000,9225.00000000,9102.00000000,9148.08000000,3950.02360900,2128.63933800,2020-02-26 08:00:00
9131.14000000,9203.00000000,9121.31000000,9196.20000000,2502.55085200,1261.84861000,2020-02-26 09:00:00
9182.63000000,9197.57000000,9109.00000000,9130.07000000,2085.19999800,989.92957000,2020-02-26 10:00:00
9158.37000000,9189.00000000,9143.33000000,9183.45000000,1519.96817200,731.33182800,2020-02-26 11:00:00
9285.34000000,9303.36000000,9040.00000000,9158.36000000,7776.94142100,3433.25036600,2020-02-26 12:00:00
9092.67000000,9288.97000000,9055.00000000,9285.34000000,4040.40101800,1825.44206100,2020-02-26 13:00:00
9044.17000000,9136.70000000,8979.03000000,9092.52000000,6759.26811600,2874.22300700,2020-02-26 14:00:00
8995.29000000,9060.00000000,8980.27000000,9043.30000000,4003.85563800,2007.60551100,2020-02-26 15:00:00
8750.16000000,9030.00000000,8633.63000000,8995.75000000,15102.40091100,6117.61589400,2020-02-26 16:00:00
8735.95000000,8800.00000000,8660.90000000,8750.16000000,6078.40793300,2771.93337500,2020-02-26 17:00:00
8842.49000000,8846.23000000,8723.44000000,8736.94000000,3785.20470100,1933.06392500,2020-02-26 18:00:00
8831.14000000,8860.00000000,8782.02000000,8842.27000000,2920.91885900,1477.94358400,2020-02-26 19:00:00
8804.35000000,8864.00000000,8775.00000000,8831.14000000,2238.09833900,1127.39942500,2020-02-26 20:00:00
8748.21000000,8835.00000000,8742.01000000,8804.17000000,1819.56018600,832.43105500,2020-02-26 21:00:00
8785.00000000,8835.00000000,8713.03000000,8748.14000000,2156.03996400,1075.40874300,2020-02-26 22:00:00
8785.25000000,8839.00000000,8781.10000000,8785.00000000,1371.04280600,679.46616000,2020-02-26 23:00:00
8646.87000000,8792.52000000,8615.97000000,8786.00000000,5063.47066100,2185.97906800,2020-02-27 00:00:00
8694.19000000,8715.09000000,8531.00000000,8646.71000000,6292.82658400,2885.49394500,2020-02-27 01:00:00
8699.92000000,8743.90000000,8650.00000000,8694.19000000,2998.15581800,1648.13572000,2020-02-27 02:00:00
8739.68000000,8765.75000000,8640.00000000,8699.10000000,2196.83165200,1150.67440900,2020-02-27 03:00:00
8710.09000000,8754.67000000,8667.58000000,8739.68000000,1750.28609400,944.84111900,2020-02-27 04:00:00
8762.70000000,8784.70000000,8699.60000000,8710.05000000,2255.00617200,1218.74167300,2020-02-27 05:00:00
8808.57000000,8838.28000000,8750.00000000,8763.72000000,3315.89138300,1708.32588500,2020-02-27 06:00:00
8814.05000000,8826.98000000,8755.00000000,8808.65000000,2640.55460700,1280.30990900,2020-02-27 07:00:00
8789.12000000,8859.42000000,8784.25000000,8814.21000000,2987.01869500,1325.00093900,2020-02-27 08:00:00
8750.60000000,8840.00000000,8741.12000000,8789.08000000,2178.08046400,1008.23127000,2020-02-27 09:00:00
8819.49000000,8825.03000000,8730.00000000,8750.18000000,2640.67130900,1249.28918200,2020-02-27 10:00:00
8804.36000000,8831.50000000,8784.00000000,8820.00000000,2154.32751600,946.85926100,2020-02-27 11:00:00
8785.73000000,8941.91000000,8747.03000000,8804.27000000,6436.66914400,3273.73095500,2020-02-27 12:00:00
8821.59000000,8848.08000000,8751.53000000,8785.70000000,2068.96477700,1061.16276800,2020-02-27 13:00:00
8856.34000000,8884.77000000,8774.53000000,8823.21000000,2794.39474500,1470.60274300,2020-02-27 14:00:00
8847.16000000,8901.11000000,8825.00000000,8855.70000000,3111.68447600,1488.03790700,2020-02-27 15:00:00
8931.23000000,8971.77000000,8846.71000000,8847.00000000,4063.80602500,2048.13722800,2020-02-27 16:00:00
8912.32000000,8951.87000000,8876.01000000,8930.37000000,2798.02012400,1423.10555600,2020-02-27 17:00:00
8888.43000000,8937.72000000,8868.54000000,8912.22000000,2071.06566500,1101.96509600,2020-02-27 18:00:00
8915.34000000,8919.00000000,8847.23000000,8888.43000000,1835.37893100,882.96848300,2020-02-27 19:00:00
8883.71000000,8917.66000000,8865.18000000,8915.34000000,1390.45401300,717.15718800,2020-02-27 20:00:00
8761.24000000,8900.00000000,8735.63000000,8883.60000000,3306.08986100,1390.95331400,2020-02-27 21:00:00
8794.74000000,8831.09000000,8650.00000000,8761.27000000,4186.79863500,2109.02918600,2020-02-27 22:00:00
8823.21000000,8825.33000000,8755.20000000,8796.80000000,1947.13141100,891.28168800,2020-02-27 23:00:00
8856.05000000,8900.00000000,8784.01000000,8823.25000000,2289.88945800,1277.67852200,2020-02-28 00:00:00
8893.60000000,8900.00000000,8811.20000000,8856.15000000,1148.65111300,640.83150300,2020-02-28 01:00:00
8868.43000000,8897.80000000,8842.28000000,8893.62000000,1029.41293300,492.07894100,2020-02-28 02:00:00
8837.51000000,8887.68000000,8829.44000000,8868.15000000,1233.24030800,552.03508500,2020-02-28 03:00:00
8827.37000000,8860.00000000,8816.52000000,8837.00000000,897.59803800,458.97441800,2020-02-28 04:00:00
8782.61000000,8830.05000000,8777.36000000,8825.09000000,1831.39986400,938.96946500,2020-02-28 05:00:00
8777.83000000,8802.99000000,8760.00000000,8782.74000000,1611.91662600,912.06586500,2020-02-28 06:00:00
8728.74000000,8785.81000000,8695.10000000,8777.27000000,2720.24023600,1370.57581800,2020-02-28 07:00:00
8701.91000000,8779.55000000,8700.00000000,8728.39000000,2325.28375100,1120.27234300,2020-02-28 08:00:00
8604.50000000,8734.71000000,8578.41000000,8701.91000000,5924.73713700,2743.01905500,2020-02-28 09:00:00
8589.70000000,8652.23000000,8541.10000000,8606.31000000,4596.83487100,2427.74214800,2020-02-28 10:00:00
8585.96000000,8638.40000000,8559.00000000,8590.96000000,2341.91649200,1030.29507300,2020-02-28 11:00:00
8525.00000000,8600.00000000,8445.00000000,8586.43000000,6838.70564500,2868.08362200,2020-02-28 12:00:00
8660.44000000,8707.43000000,8495.01000000,8525.01000000,5800.97797500,2728.64428900,2020-02-28 13:00:00
8664.28000000,8684.93000000,8563.73000000,8660.58000000,3840.98633700,1901.16700700,2020-02-28 14:00:00
8715.94000000,8724.64000000,8625.00000000,8663.50000000,2985.72762000,1468.36415700,2020-02-28 15:00:00
8638.32000000,8738.00000000,8630.02000000,8715.00000000,3132.26167300,1518.58782900,2020-02-28 16:00:00
8570.88000000,8640.00000000,8485.00000000,8638.11000000,6945.47924900,3428.84612400,2020-02-28 17:00:00
8539.71000000,8598.66000000,8505.50000000,8570.88000000,2824.28728100,1451.57250300,2020-02-28 18:00:00
8577.21000000,8600.00000000,8520.00000000,8539.72000000,1758.73018000,951.41822000,2020-02-28 19:00:00
8614.39000000,8707.00000000,8567.97000000,8577.21000000,3345.77901700,1943.10134200,2020-02-28 20:00:00
8656.74000000,8691.96000000,8610.07000000,8614.15000000,1374.05359900,639.82549400,2020-02-28 21:00:00
8777.94000000,8780.42000000,8654.77000000,8656.74000000,2125.80079000,1238.84788100,2020-02-28 22:00:00
8692.91000000,8799.00000000,8670.79000000,8779.12000000,2231.29878400,1192.60943100,2020-02-28 23:00:00
8719.95000000,8773.17000000,8690.00000000,8690.80000000,1468.79588100,671.48685300,2020-02-29 00:00:00
8675.77000000,8734.37000000,8656.00000000,8719.04000000,1267.41083900,569.25997200,2020-02-29 01:00:00
8706.95000000,8725.67000000,8671.01000000,8675.00000000,1270.06104000,814.13847900,2020-02-29 02:00:00
8714.73000000,8730.00000000,8675.37000000,8706.96000000,948.57623700,493.47477500,2020-02-29 03:00:00
8741.79000000,8755.00000000,8714.50000000,8714.53000000,965.43865000,482.63074200,2020-02-29 04:00:00
8768.00000000,8768.00000000,8729.81000000,8741.79000000,1146.21267500,598.38459300,2020-02-29 05:00:00
8708.78000000,8790.00000000,8696.42000000,8767.99000000,2761.43714400,1593.20432500,2020-02-29 06:00:00
8745.81000000,8755.00000000,8699.97000000,8708.64000000,1482.70603400,840.51908300,2020-02-29 07:00:00
8749.03000000,8763.71000000,8720.00000000,8745.82000000,1023.98569500,555.67306600,2020-02-29 08:00:00
8686.84000000,8749.81000000,8673.53000000,8749.21000000,1614.09591200,725.14203200,2020-02-29 09:00:00
8630.29000000,8722.60000000,8623.40000000,8687.19000000,1738.83756900,914.63518000,2020-02-29 10:00:00
8696.98000000,8712.99000000,8600.00000000,8630.29000000,2327.85277300,1212.33434900,2020-02-29 11:00:00
8661.52000000,8698.87000000,8649.20000000,8696.95000000,1709.72131200,971.39317300,2020-02-29 12:00:00
8634.09000000,8662.44000000,8604.27000000,8661.77000000,1595.47291900,777.55970900,2020-02-29 13:00:00
8622.47000000,8639.48000000,8572.22000000,8634.42000000,2384.74492200,1204.76009800,2020-02-29 14:00:00
8650.00000000,8672.51000000,8585.44000000,8622.67000000,2588.10237000,1282.98429600,2020-02-29 15:00:00
8604.29000000,8662.74000000,8600.00000000,8650.00000000,2354.43406500,1217.73313700,2020-02-29 16:00:00
8651.70000000,8652.54000000,8591.47000000,8603.58000000,1190.79883900,691.69705300,2020-02-29 17:00:00
8663.73000000,8676.00000000,8631.83000000,8651.76000000,1191.83630300,666.04304600,2020-02-29 18:00:00
8671.41000000,8674.00000000,8630.50000000,8664.29000000,864.09902200,420.19079100,2020-02-29 19:00:00
8654.96000000,8671.61000000,8640.00000000,8670.64000000,699.14763200,364.90351300,2020-02-29 20:00:00
8634.58000000,8663.22000000,8610.02000000,8654.95000000,1112.70886200,406.15661100,2020-02-29 21:00:00
8634.65000000,8637.64000000,8592.99000000,8633.26000000,1034.66918600,523.32836300,2020-02-29 22:00:00
8523.61000000,8659.96000000,8523.55000000,8634.94000000,2007.03715400,919.22132000,2020-02-29 23:00:00
8547.25000000,8613.57000000,8511.11000000,8523.61000000,1952.74052000,899.85114400,2020-03-01 00:00:00
8639.28000000,8649.00000000,8514.06000000,8546.65000000,1901.27328700,957.41463900,2020-03-01 01:00:00
8630.86000000,8675.00000000,8617.73000000,8640.23000000,1271.18235700,609.89880900,2020-03-01 02:00:00
8620.36000000,8665.86000000,8616.45000000,8631.94000000,933.69181800,459.85987900,2020-03-01 03:00:00
8580.73000000,8634.73000000,8560.45000000,8620.17000000,1387.24421700,663.59016100,2020-03-01 04:00:00
8586.83000000,8592.80000000,8538.00000000,8580.72000000,1510.93336100,658.38492500,2020-03-01 05:00:00
8543.48000000,8588.01000000,8521.00000000,8586.50000000,1218.85301200,565.84738500,2020-03-01 06:00:00
8541.16000000,8567.37000000,8520.58000000,8543.57000000,1320.00230700,720.52307700,2020-03-01 07:00:00
8532.00000000,8594.87000000,8518.00000000,8541.15000000,1596.61272100,695.44161000,2020-03-01 08:00:00
8539.63000000,8589.93000000,8522.00000000,8531.29000000,1234.63655100,649.74962000,2020-03-01 09:00:00
8570.43000000,8585.75000000,8539.64000000,8540.08000000,921.76878800,505.03912100,2020-03-01 10:00:00
8648.37000000,8650.00000000,8550.34000000,8570.43000000,1814.29602100,998.48858000,2020-03-01 11:00:00
8575.00000000,8750.00000000,8558.00000000,8647.42000000,4473.41780100,2268.59472100,2020-03-01 12:00:00
8609.34000000,8625.29000000,8535.24000000,8574.67000000,2293.27631900,1140.87771400,2020-03-01 13:00:00
8565.00000000,8629.31000000,8555.15000000,8609.69000000,1532.34471300,861.91211000,2020-03-01 14:00:00
8557.80000000,8599.95000000,8542.45000000,8564.78000000,1514.43831600,665.62337100,2020-03-01 15:00:00
8522.30000000,8582.73000000,8454.57000000,8557.80000000,3807.58544900,1629.75990000,2020-03-01 16:00:00
8500.00000000,8529.97000000,8460.90000000,8523.13000000,2099.88783300,1111.95935300,2020-03-01 17:00:00
8457.63000000,8512.10000000,8456.22000000,8499.87000000,1747.90701400,868.93800800,2020-03-01 18:00:00
8542.20000000,8571.86000000,8411.00000000,8458.03000000,3865.89960800,2232.51142900,2020-03-01 19:00:00
8492.20000000,8565.24000000,8488.00000000,8541.22000000,1420.35995400,737.98779200,2020-03-01 20:00:00
8526.44000000,8540.09000000,8470.00000000,8492.21000000,1493.86599900,595.84469300,2020-03-01 21:00:00
8561.75000000,8583.00000000,8516.00000000,8526.41000000,1258.88812600,583.09355500,2020-03-01 22:00:00
8531.88000000,8591.82000000,8530.07000000,8561.56000000,1321.09568700,757.17727000,2020-03-01 23:00:00
8558.04000000,8572.22000000,8498.00000000,8530.30000000,2008.74610600,905.68042100,2020-03-02 00:00:00
8560.40000000,8572.54000000,8518.50000000,8559.30000000,1289.00006400,703.73458800,2020-03-02 01:00:00
8626.06000000,8651.90000000,8556.82000000,8560.28000000,2749.42104100,1654.51350000,2020-03-02 02:00:00
8601.99000000,8648.63000000,8601.01000000,8625.20000000,1346.62352500,735.08031000,2020-03-02 03:00:00
8643.24000000,8645.00000000,8596.36000000,8601.99000000,2091.02683400,1004.45878100,2020-03-02 04:00:00
8658.00000000,8663.43000000,8620.24000000,8643.32000000,2166.51815100,937.68699200,2020-03-02 05:00:00
8624.89000000,8699.50000000,8624.56000000,8658.01000000,3073.65585400,1365.54617900,2020-03-02 06:00:00
8625.39000000,8650.00000000,8602.48000000,8624.78000000,2067.24070800,1159.53287300,2020-03-02 07:00:00
8665.07000000,8671.37000000,8619.63000000,8625.39000000,1634.00724600,867.29570000,2020-03-02 08:00:00
8697.04000000,8712.66000000,8652.82000000,8666.05000000,2994.75017600,1582.82802100,2020-03-02 09:00:00
8722.10000000,8774.00000000,8694.75000000,8697.04000000,4137.67182400,2128.50139800,2020-03-02 10:00:00
8758.35000000,8776.98000000,8651.00000000,8722.05000000,3390.88178600,1626.83336500,2020-03-02 11:00:00
8753.44000000,8783.00000000,8718.95000000,8758.39000000,2539.30803300,1277.82070000,2020-03-02 12:00:00
8829.41000000,8854.70000000,8753.27000000,8753.44000000,4090.86983900,2065.15176600,2020-03-02 13:00:00
8814.89000000,8885.00000000,8810.25000000,8828.96000000,4052.77283000,2020.43835300,2020-03-02 14:00:00
8829.21000000,8855.00000000,8773.00000000,8814.40000000,3131.88923700,1627.78563200,2020-03-02 15:00:00
8858.58000000,8875.00000000,8818.66000000,8829.21000000,2881.64803200,1401.71382000,2020-03-02 16:00:00
8868.33000000,8917.99000000,8851.09000000,8858.40000000,3558.40105900,2016.27094100,2020-03-02 17:00:00
8859.99000000,8890.00000000,8837.00000000,8868.26000000,2279.37325500,1279.72533600,2020-03-02 18:00:00
8883.12000000,8885.00000000,8823.00000000,8859.99000000,1527.50041700,808.26667500,2020-03-02 19:00:00
8882.24000000,8884.98000000,8850.00000000,8882.88000000,1695.72088200,1046.50897100,2020-03-02 20:00:00
8935.09000000,8940.22000000,8880.77000000,8882.23000000,2222.11069400,1128.68107300,2020-03-02 21:00:00
8910.84000000,8965.75000000,8909.52000000,8935.75000000,1648.69514300,846.08147000,2020-03-02 22:00:00
8915.24000000,8916.86000000,8877.00000000,8911.61000000,1823.48499400,1022.94373700,2020-03-02 23:00:00
8840.14000000,8919.65000000,8813.82000000,8911.18000000,2461.45248100,1077.82401000,2020-03-03 00:00:00
8815.77000000,8861.29000000,8815.00000000,8840.15000000,1384.66518600,626.24438200,2020-03-03 01:00:00
8864.99000000,8866.35000000,8804.16000000,8815.77000000,1751.40111700,932.94875500,2020-03-03 02:00:00
8866.60000000,8887.55000000,8846.00000000,8864.99000000,1101.85544300,552.11847800,2020-03-03 03:00:00
8841.33000000,8867.89000000,8825.08000000,8865.90000000,1233.48024200,568.42917100,2020-03-03 04:00:00
8850.49000000,8856.00000000,8812.00000000,8841.00000000,1175.15589900,645.59656600,2020-03-03 05:00:00
8783.83000000,8853.72000000,8780.00000000,8850.49000000,1959.72231800,738.89167600,2020-03-03 06:00:00
8756.08000000,8785.98000000,8746.42000000,8783.92000000,2604.97978400,1163.81008800,2020-03-03 07:00:00
8772.22000000,8791.87000000,8735.37000000,8755.64000000,2102.75527000,1074.15455800,2020-03-03 08:00:00
8821.09000000,8825.33000000,8752.50000000,8772.16000000,2394.58889200,1316.26740600,2020-03-03 09:00:00
8829.04000000,8865.00000000,8800.00000000,8822.11000000,2552.13405400,1515.59724100,2020-03-03 10:00:00
8858.22000000,8866.96000000,8819.00000000,8829.46000000,1804.95308900,1020.50210200,2020-03-03 11:00:00
8788.59000000,8898.74000000,8763.00000000,8858.45000000,3474.84912400,1643.64161900,2020-03-03 12:00:00
8798.14000000,8802.71000000,8760.83000000,8786.16000000,2291.05606800,1048.16545600,2020-03-03 13:00:00
8736.43000000,8798.14000000,8703.01000000,8798.14000000,3596.76659500,1478.65855900,2020-03-03 14:00:00
8753.01000000,8884.86000000,8675.45000000,8736.46000000,7892.20658200,3918.23077700,2020-03-03 15:00:00
8698.95000000,8781.25000000,8651.00000000,8753.01000000,4241.72427600,1951.84810500,2020-03-03 16:00:00
8718.99000000,8732.30000000,8683.19000000,8698.95000000,2030.45336700,1000.98584000,2020-03-03 17:00:00
8717.89000000,8728.00000000,8683.11000000,8718.99000000,1740.72208900,809.89041500,2020-03-03 18:00:00
8713.97000000,8722.46000000,8670.00000000,8717.89000000,1953.05827000,1064.74662700,2020-03-03 19:00:00
8704.78000000,8725.00000000,8683.24000000,8714.11000000,1417.02205100,763.48013100,2020-03-03 20:00:00
8733.13000000,8744.00000000,8703.01000000,8704.77000000,1286.84077100,625.07239100,2020-03-03 21:00:00
